x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,0,9,0.1,1,0.2,1,2,0.1,1.5,2,0.4,0.7,0,194609.5,1
0,1,4,0,0.4,0.1,0.4,0.9,0.1,0.7,0.9,0.2,0.3,0,86493.1,1
0,6,3,0.1,0.2,0.3,0.3,0.8,0,0.6,0.4,0.1,0.2,0,74077.6,1
0,7,14,0.5,0.7,1.5,1.4,3.6,0.1,2.9,1.9,0.3,1,0.1,345695.6,1
0,8,8,0.3,0.5,0.3,0.7,0.8,0,1.9,2.3,0.2,1,0,182799.5,1
0,10,13,0.4,0.8,0.4,1.1,1.3,0,3.2,3.7,0.4,1.7,0,297049.1,1
0,18,2,0,0.1,0.1,0.2,0.2,0,0.4,0.9,0,0.1,0,43378.7,1
0,19,2,0,0.1,0.1,0.2,0.2,0,0.4,0.9,0,0.1,0,43378.7,1
0,22,2,0,0.1,0.1,0.2,0.2,0,0.4,0.9,0,0.1,0,43378.7,1
0,23,6,0,0.3,0,1,0.7,0,1.7,1,0.3,1,0,94281.9,1
0,35,2,0,0.1,0,0.1,0.6,0,0.5,0.5,0,0.2,0,38435.8,1
0,43,7.5,0.2,0.5,0.4,1.9,1.1,0.2,1.4,1.1,0.5,0.2,0,165541.4,1
0,44,5,0.1,0.3,0.3,1.3,0.7,0.1,1,0.8,0.3,0.1,0,110360.9,1
0,45,4,0.1,0.3,0.2,1,0.6,0.1,0.8,0.6,0.2,0.1,0,88288.7,1
0,47,1,0,0.1,0.1,0.3,0.1,0,0.2,0.1,0.1,0,0,22072.2,1
0,48,5,0.1,0.6,0.7,0.4,1.6,0,0.4,0.6,0.2,0.4,0,95885.8,1
0,51,16,0.3,2,2.3,1.3,5.3,0.1,1.1,1.8,0.5,1.3,0,306834.6,1
0,52,47,0,4,2,11,8,1,5,8,3,5,0,848512.9,0
0,53,18,0.2,1.6,1,2,4.5,0,2.1,3.5,0.8,2.3,0,401612.3,1
0,54,2,0,0.2,0.1,0.2,0.5,0,0.2,0.4,0.1,0.3,0,44623.6,1
0,71,21,0.5,2.6,1.5,3.6,5.1,0,0.5,3.1,3.1,1,0,440393.2,1
0,72,5,0.1,0.6,0.4,0.9,1.2,0,0.1,0.7,0.7,0.3,0,104855.5,1
0,74,2,0.1,0,0.2,0.5,0.5,0,0.3,0.1,0.1,0.2,0,39381.8,1
0,78,1,0,0,0.1,0.1,0.2,0,0.3,0.3,0,0,0,16573.3,1
0,80,3,0,0.1,0.2,0.3,0.4,0.1,1,0.8,0,0.1,0,49719.8,1
0,85,4,0.3,0.4,0.2,1,0.9,0.2,0.4,0.2,0.2,0.1,0.1,91509,1
0,86,8,0.6,0.7,0.4,2,1.8,0.4,0.9,0.5,0.5,0.1,0.1,183017.9,1
0,88,2,0.1,0.2,0,0.4,0.4,0.1,0.4,0.2,0.1,0.1,0,38305.4,1
0,89,2,0.1,0.2,0,0.4,0.4,0.1,0.4,0.2,0.1,0.1,0,38305.4,1
0,90,1,0,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0.1,0,19152.7,1
0,91,1,0,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0.1,0,19152.7,1
0,100,4,0.2,0.2,0.3,1,0.6,0.1,0.6,0.6,0.2,0.2,0,75883.6,1
0,101,11,0.6,0.6,0.7,2.7,1.7,0.3,1.7,1.5,0.6,0.6,0,208680,1
0,102,9,0.5,0.5,0.5,2.2,1.4,0.3,1.4,1.2,0.5,0.5,0,170738.2,1
0,103,5,0.2,0.3,0.3,1,0.8,0.1,0.8,0.7,0.4,0.4,0,102678,1
0,104,15,0.7,1,0.9,2.9,2.2,0.4,2.4,2.1,1.2,1.2,0,308033.9,1
0,109,2.5,0.1,0.2,0.2,0.3,0.5,0.1,0.3,0.4,0.2,0.2,0,45507.7,1
0,110,9,0.5,0.6,0.8,1.1,1.8,0.3,1.1,1.4,0.6,0.8,0,163827.7,1
0,114,4,0.1,0.4,0.1,0.5,0.4,0,1.1,0.8,0.1,0.5,0,95188.5,1
0,116,2,0,0.2,0.1,0.2,0.2,0,0.6,0.4,0.1,0.2,0,47594.2,1
0,118,3,0.1,0.2,0.4,0.4,0.4,0,0.3,0.7,0.2,0.3,0,52686.8,1
0,119,1,0,0.1,0.1,0.1,0.1,0,0.1,0.3,0.1,0.1,0,17562.3,1
0,120,6,0.2,0.4,0.8,0.8,0.8,0,0.6,1.4,0.4,0.6,0,105373.6,1
0,123,4,0.4,0.2,0.5,0.5,1.3,0,0.5,0.4,0,0.2,0,99268.1,1
0,124,2,0.2,0.1,0.2,0.3,0.6,0,0.3,0.2,0,0.1,0,49634,1
0,125,3,0.3,0.1,0.4,0.4,1,0,0.4,0.3,0,0.1,0,74451.1,1
0,127,2,0.2,0.1,0.2,0.3,0.6,0,0.3,0.2,0,0.1,0,49634,1
0,128,3,0,0.3,0.2,0.1,0.9,0,0.5,0.5,0.1,0.4,0,57493,1
0,129,1,0,0.1,0.1,0,0.3,0,0.2,0.2,0,0.1,0,19164.3,1
0,131,3,0,0.3,0.2,0.1,0.9,0,0.5,0.5,0.1,0.4,0,57493,1
0,141,16,0.9,0,1.4,2.3,2.4,0.5,1.4,3.8,0,3.3,0,313105.4,1
0,142,11,0.6,0,1,1.6,1.6,0.3,1,2.6,0,2.3,0,215259.9,1
0,143,18,0.8,1.4,1.7,2.9,2.1,0.3,3.5,3.3,1.1,0.9,0,342559.2,1
0,144,4,0.2,0.3,0.4,0.6,0.5,0.1,0.8,0.7,0.2,0.2,0,76124.3,1
0,145,38.5,2,6,4,7,6,0.5,8,1,4,0,0,504186.5,0
