x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
0,0,0,1,0,0,0,0,0,0,1
0,1,0,1,0,1,0,0,0,0,0
0,3,0,1,0,0,0,0,0,0,1
0,4,0,1,0,0,0,0,0,0,1
0,5,0,1,0,0,0,0,0,0,1
0,6,0,1,0,0,0,0,0,0,1
0,7,0,1,0,0,0,0,0,0,1
0,8,0,1,0,0,0,0,0,0,1
0,12,0,1,0,1,0,0,0,0,0
0,13,0,1,0,0,0,0,0,0,1
0,14,0,1,0,0,0,0,0,0,1
0,15,0,1,0,0,0,0,0,0,1
0,16,0,1,0,0,1,0,0,0,0
0,17,0,1,0,0,0,0,0,0,1
0,18,0,1,0,0,0,0,0,0,1
0,19,0,1,0,1,0,0,0,0,0
0,70,0,1,0,0,0,0,0,0,1
0,71,0,1,0,1,0,0,0,0,0
0,72,0,1,0,0,0,0,0,0,1
0,73,0,1,0,1,0,0,0,0,0
0,74,0,1,0,0,0,0,0,0,1
0,83,0,1,0,0,0,0,0,0,1
0,84,0,1,0,0,0,0,0,0,1
0,91,0,1,0,0,0,0,0,0,1
0,92,0,1,0,0,0,0,0,0,1
0,93,0,1,0,0,0,0,0,0,1
0,94,0,1,0,0,0,0,0,0,1
0,95,0,1,0,0,1,0,0,0,0
0,96,0,1,0,1,0,0,0,0,0
0,97,0,1,0,0,0,0,0,0,1
0,98,0,1,0,0,0,0,0,0,1
0,99,0,1,0,0,0,0,0,0,1
0,100,0,1,0,0,0,0,0,0,1
0,101,0,1,0,0,0,0,0,0,1
0,102,0,1,0,1,0,0,0,0,0
0,103,0,1,0,1,0,0,0,0,0
0,104,0,1,0,1,0,0,0,0,0
0,105,0,1,0,0,0,0,0,0,1
0,106,0,1,0,0,0,0,0,0,1
0,107,0,1,0,0,0,0,0,0,1
0,108,0,1,0,0,0,0,0,0,1
0,109,0,1,0,1,0,0,0,0,0
0,110,0,1,0,0,0,0,0,0,1
0,111,0,1,0,1,0,0,0,0,0
0,112,0,1,0,0,0,0,0,0,1
0,113,0,1,0,1,0,0,0,0,0
0,114,0,1,0,0,0,0,0,0,1
0,115,0,1,0,1,0,0,0,0,0
0,116,0,1,0,0,0,0,0,0,1
0,117,0,1,0,0,0,0,0,0,1
0,118,0,1,0,0,0,0,0,0,1
0,119,0,1,0,1,0,0,0,0,0
0,120,0,1,0,0,0,0,0,0,1
0,121,0,1,0,1,0,0,0,0,0
0,122,0,1,0,0,1,0,0,0,0
0,123,0,1,0,0,0,0,0,0,1
0,124,0,1,0,0,0,0,0,0,1
0,125,0,1,0,1,0,0,0,0,0
0,126,0,1,0,0,0,0,0,0,1
0,127,0,1,0,0,0,1,0,0,0
1,0,0,1,0,0,0,0,0,0,1
1,1,0,1,0,1,0,0,0,0,0
1,4,0,1,0,0,0,0,0,0,1
1,9,0,1,0,0,0,0,0,0,1
1,11,0,1,0,1,0,0,0,0,0
1,12,0,1,0,1,0,0,0,0,0
1,13,0,1,0,0,0,0,0,0,1
1,14,0,1,0,0,0,0,0,0,1
1,15,0,1,0,1,0,0,0,0,0
1,16,0,1,0,0,0,0,0,0,1
1,17,0,1,0,0,1,0,0,0,0
1,18,0,1,0,1,0,0,0,0,0
1,19,0,1,0,1,0,0,0,0,0
1,70,0,1,0,0,0,0,0,0,1
1,71,0,1,0,0,1,0,0,0,0
1,72,0,1,0,1,0,0,0,0,0
1,73,0,1,0,1,0,0,0,0,0
1,80,0,1,0,0,0,0,0,0,1
1,81,0,1,0,0,0,0,0,0,1
1,88,0,1,0,1,0,0,0,0,0
1,90,0,1,0,1,0,0,0,0,0
1,91,0,1,0,0,0,0,0,0,1
1,92,0,1,0,0,0,0,0,0,1
1,93,0,1,0,0,0,0,0,0,1
1,94,0,1,0,0,0,0,0,0,1
1,95,0,1,0,0,1,0,0,0,0
1,96,0,1,0,0,0,0,0,0,1
1,97,0,1,0,0,0,0,0,0,1
1,98,0,1,0,1,0,0,0,0,0
1,99,0,1,0,1,0,0,0,0,0
1,100,0,1,0,0,0,0,0,0,1
1,101,0,1,0,1,0,0,0,0,0
1,102,0,1,0,0,1,0,0,0,0
1,103,0,1,0,0,1,0,0,0,0
1,104,0,1,0,0,0,0,0,0,1
1,105,0,1,0,0,0,0,0,0,1
1,106,0,1,0,0,0,0,0,0,1
1,107,0,1,0,0,0,0,0,0,1
1,108,0,1,0,0,0,0,0,0,1
1,109,0,1,0,0,0,0,0,0,1
1,110,0,1,0,0,0,0,0,0,1
1,111,0,1,0,0,0,0,0,0,1
1,112,0,1,0,1,0,0,0,0,0
1,113,0,1,0,0,0,0,0,0,1
1,114,0,1,0,0,0,0,0,0,1
1,115,0,1,0,1,0,0,0,0,0
1,116,0,1,0,1,0,0,0,0,0
1,117,0,1,0,0,0,0,0,0,1
1,118,0,1,0,0,0,0,0,0,1
1,119,0,1,0,0,0,0,0,0,1
1,120,0,1,0,0,0,0,0,0,1
1,121,0,1,0,0,0,0,0,0,1
1,122,0,1,0,0,0,0,0,0,1
1,123,0,1,0,0,0,0,0,0,1
1,124,0,1,0,0,0,0,0,0,1
1,125,0,1,0,1,0,0,0,0,0
1,126,0,1,0,0,0,0,0,0,1
1,127,0,1,0,0,0,1,0,0,0
2,0,0,1,0,1,0,0,0,0,0
2,2,0,1,0,0,0,0,0,0,1
2,3,0,1,0,0,0,0,0,0,1
2,4,0,1,0,0,0,0,0,0,1
2,5,0,1,0,0,0,0,0,0,1
2,7,0,1,0,0,0,0,0,0,1
2,8,0,1,0,1,0,0,0,0,0
2,9,0,1,0,0,0,0,0,0,1
2,11,0,1,0,1,0,0,0,0,0
2,12,0,1,0,0,0,0,0,0,1
2,13,0,1,0,0,0,0,0,0,1
2,14,0,1,0,1,0,0,0,0,0
2,15,0,1,0,0,0,0,0,0,1
2,16,0,1,0,0,0,0,0,0,1
2,17,0,1,0,0,0,0,0,0,1
2,18,0,1,0,0,0,0,0,0,1
2,70,0,1,0,0,0,0,0,0,1
2,71,0,1,0,0,1,0,0,0,0
2,72,0,1,0,0,1,0,0,0,0
2,85,0,1,0,0,0,0,0,0,1
2,86,0,1,0,0,0,0,0,0,1
2,87,0,1,0,0,0,0,0,0,1
2,88,0,1,0,0,0,0,0,0,1
2,90,0,1,0,1,0,0,0,0,0
2,91,0,1,0,1,0,0,0,0,0
2,92,0,1,0,1,0,0,0,0,0
2,93,0,1,0,1,0,0,0,0,0
2,94,0,1,0,0,0,0,0,0,1
2,95,0,1,0,0,0,0,0,0,1
2,96,0,1,0,0,0,0,0,0,1
2,98,0,1,0,0,0,0,0,0,1
2,99,0,1,0,1,0,0,0,0,0
2,100,0,1,0,0,1,0,0,0,0
2,101,0,1,0,1,0,0,0,0,0
2,102,0,1,0,0,0,0,0,0,1
2,103,0,1,0,1,0,0,0,0,0
2,104,0,1,0,0,0,0,0,0,1
2,105,0,1,0,0,0,0,0,0,1
2,106,0,1,0,0,0,0,0,0,1
2,107,0,1,0,0,1,0,0,0,0
2,108,0,1,0,0,1,0,0,0,0
2,109,0,1,0,0,0,0,0,0,1
2,110,0,1,0,0,0,0,0,0,1
2,111,0,1,0,0,0,0,0,0,1
2,112,0,1,0,0,0,0,0,0,1
2,113,0,1,0,1,0,0,0,0,0
2,114,0,1,0,0,1,0,0,0,0
2,115,0,1,0,0,0,0,0,0,1
2,116,0,1,0,0,0,0,0,0,1
2,117,0,1,0,0,0,0,0,0,1
2,118,0,1,0,1,0,0,0,0,0
2,119,0,1,0,1,0,0,0,0,0
2,120,0,1,0,0,0,0,0,0,1
2,121,0,1,0,0,0,0,0,0,1
2,122,0,1,0,1,0,0,0,0,0
2,123,0,1,0,1,0,0,0,0,0
2,124,0,1,0,0,0,0,0,0,1
2,125,0,1,0,0,0,0,0,0,1
2,126,0,1,0,0,0,0,0,0,1
2,127,0,1,0,0,0,0,0,0,1
3,0,0,1,0,1,0,0,0,0,0
3,1,0,1,0,0,0,0,0,0,1
3,3,0,1,0,0,0,0,0,0,1
3,4,0,1,0,0,0,0,0,0,1
3,5,0,1,0,0,0,0,0,0,1
3,6,0,1,0,0,0,0,0,0,1
3,7,0,1,0,0,0,0,0,0,1
3,8,0,1,0,0,0,0,0,0,1
3,9,0,1,0,0,0,0,0,0,1
3,10,0,1,0,1,0,0,0,0,0
3,11,0,1,0,0,0,0,0,0,1
3,13,0,1,0,1,0,0,0,0,0
3,14,0,1,0,0,0,0,0,0,1
3,15,0,1,0,0,0,0,0,0,1
3,16,0,1,0,1,0,0,0,0,0
3,17,0,1,0,1,0,0,0,0,0
3,18,0,1,0,0,0,0,0,0,1
3,84,0,1,0,0,0,0,0,0,1
3,85,0,1,0,0,0,0,0,0,1
3,86,0,1,0,0,0,0,0,0,1
3,87,0,1,0,0,0,0,0,0,1
3,88,0,1,0,0,0,0,0,0,1
3,91,0,1,0,0,0,1,0,0,0
3,92,0,1,0,0,0,1,0,0,0
3,93,0,1,0,1,0,0,0,0,0
3,94,0,1,0,0,0,0,0,0,1
3,95,0,1,0,0,0,0,0,0,1
3,96,0,1,0,0,0,0,0,0,1
3,97,0,1,0,0,0,0,0,0,1
3,98,0,1,0,0,0,0,0,0,1
3,99,0,1,0,1,0,0,0,0,0
3,100,0,1,0,1,0,0,0,0,0
3,101,0,1,0,0,0,0,0,0,1
3,102,0,1,0,0,0,0,0,0,1
3,103,0,1,0,1,0,0,0,0,0
3,104,0,1,0,0,0,0,0,0,1
3,105,0,1,0,0,0,0,0,0,1
3,106,0,1,0,0,0,0,0,0,1
3,107,0,1,0,1,0,0,0,0,0
3,108,0,1,0,1,0,0,0,0,0
3,109,0,1,0,1,0,0,0,0,0
3,110,0,1,0,0,0,0,0,0,1
3,111,0,1,0,1,0,0,0,0,0
3,112,0,1,0,0,0,0,0,0,1
3,113,0,1,0,1,0,0,0,0,0
3,114,0,1,0,0,1,0,0,0,0
3,115,0,1,0,1,0,0,0,0,0
3,116,0,1,0,0,0,0,0,0,1
3,117,0,1,0,0,0,0,0,0,1
3,118,0,1,0,0,0,0,0,0,1
3,119,0,1,0,1,0,0,0,0,0
3,120,0,1,0,0,0,0,0,0,1
3,121,0,1,0,0,0,0,0,0,1
3,122,0,1,0,0,0,0,0,0,1
3,123,0,1,0,0,0,0,0,0,1
3,124,0,1,0,0,0,0,0,0,1
3,125,0,1,0,1,0,0,0,0,0
3,126,0,1,0,1,0,0,0,0,0
3,127,0,1,0,0,0,0,0,0,1
4,0,0,1,0,0,0,0,0,0,1
4,1,0,1,0,0,0,0,0,0,1
4,2,0,1,0,1,0,0,0,0,0
4,3,0,1,0,1,0,0,0,0,0
4,5,0,1,0,1,0,0,0,0,0
4,6,0,1,0,0,0,0,0,0,1
4,7,0,1,0,0,0,0,0,0,1
4,8,0,1,0,1,0,0,0,0,0
4,9,0,1,0,0,0,0,0,0,1
4,10,0,1,0,0,0,0,0,0,1
4,13,0,1,0,0,0,0,0,0,1
4,14,0,1,0,1,0,0,0,0,0
4,15,0,1,0,0,0,0,0,0,1
4,16,0,1,0,0,0,0,0,0,1
4,17,0,1,0,0,0,0,0,0,1
4,18,0,1,0,0,0,0,0,0,1
4,83,0,1,0,0,0,0,0,0,1
4,84,0,1,0,0,0,0,0,0,1
4,85,0,1,0,0,0,0,0,0,1
4,86,0,1,0,0,0,0,0,0,1
4,87,0,1,0,0,0,0,0,0,1
4,88,0,1,0,0,0,0,0,0,1
4,89,0,1,0,0,0,0,0,0,1
4,91,0,1,0,0,0,1,0,0,0
4,92,0,1,0,0,0,1,0,0,0
4,93,0,1,0,1,0,0,0,0,0
4,94,0,1,0,1,0,0,0,0,0
4,95,0,1,0,0,0,0,0,0,1
4,96,0,1,0,0,0,0,0,0,1
4,97,0,1,0,0,0,0,0,0,1
4,98,0,1,0,0,0,0,0,0,1
4,99,0,1,0,0,0,0,0,0,1
4,100,0,1,0,0,0,0,0,0,1
4,101,0,1,0,0,0,0,0,0,1
4,102,0,1,0,0,0,0,0,0,1
4,103,0,1,0,0,0,0,0,0,1
4,104,0,1,0,0,0,0,0,0,1
4,105,0,1,0,0,0,0,0,0,1
4,106,0,1,0,0,0,0,0,0,1
4,107,0,1,0,0,0,0,0,0,1
4,108,0,1,0,0,0,0,0,0,1
4,109,0,1,0,0,0,0,0,0,1
4,110,0,1,0,0,0,0,0,0,1
4,111,0,1,0,0,0,0,0,0,1
4,112,0,1,0,0,0,0,0,0,1
4,113,0,1,0,0,0,0,0,0,1
4,114,0,1,0,1,0,0,0,0,0
4,115,0,1,0,0,0,0,0,0,1
4,116,0,1,0,0,0,0,0,0,1
4,118,0,1,0,0,0,0,0,0,1
4,119,0,1,0,0,0,0,0,0,1
4,120,0,1,0,0,0,0,0,0,1
4,121,0,1,0,0,0,0,0,0,1
4,122,0,1,0,0,0,0,0,0,1
4,123,0,1,0,1,0,0,0,0,0
4,124,0,1,0,0,0,0,0,0,1
4,125,0,1,0,0,0,0,0,0,1
4,126,0,1,0,0,0,0,0,0,1
4,127,0,1,0,0,0,0,0,0,1
5,0,0,1,0,1,0,0,0,0,0
5,1,0,1,0,1,0,0,0,0,0
5,3,0,1,0,0,0,0,0,0,1
5,5,0,1,0,0,0,0,0,0,1
5,8,0,1,0,0,0,0,0,0,1
5,9,0,1,0,0,0,0,0,0,1
5,10,0,1,0,0,0,0,0,0,1
5,11,0,1,0,1,0,0,0,0,0
5,12,0,1,0,0,0,0,0,0,1
5,13,0,1,0,0,0,0,0,0,1
5,14,0,1,0,1,0,0,0,0,0
5,15,0,1,0,1,0,0,0,0,0
5,16,0,1,0,0,0,0,0,0,1
5,17,0,1,0,0,0,0,0,0,1
5,18,0,1,0,0,0,0,0,0,1
5,83,0,1,0,0,0,0,0,0,1
5,84,0,1,0,1,0,0,0,0,0
5,85,0,1,0,1,0,0,0,0,0
5,86,0,1,0,0,0,0,0,0,1
5,87,0,1,0,0,0,0,0,0,1
5,88,0,1,0,1,0,0,0,0,0
5,89,0,1,0,0,0,0,0,0,1
5,90,0,1,0,0,0,0,0,0,1
5,91,0,1,0,0,0,0,0,0,1
5,92,0,1,0,0,0,1,0,0,0
5,93,0,1,0,0,0,1,0,0,0
5,94,0,1,0,1,0,0,0,0,0
