x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,3,2,0.8,0.1,0,0,0.1,0.8,0.1,0.4,84.2,1
0,4,1,0.4,0.1,0,0,0,0.4,0.1,0.2,42.1,1
0,5,14,5.6,1,0.2,0,0.6,5.6,1,3,589.4,1
0,12,3,1.1,0.1,0,0,0.1,1.1,0.1,0.6,110.5,1
0,13,3,1.1,0.1,0,0,0.1,1.1,0.1,0.6,110.5,1
0,22,1,0.5,0.1,0,0,0,0.5,0,0.4,46.3,1
0,23,34,14,2,0,0,0,14,0,13,1791,0
0,24,17,7.7,1.7,0,0,0.1,7.7,0.1,7,787.5,1
0,25,2,0.9,0.2,0,0,0,0.9,0,0.8,92.6,1
0,37,141.5,77,45,5,46,6,31,17,13,4971,0
0,38,12,5.1,1.5,0.6,0.1,0.1,5,0.3,4.1,623.9,1
0,39,181,105,65,5,69,19,36,42,0,6666,0
0,40,93.5,49,19,2,22,5,27,11,16,3835,0
0,41,82,37,8,1,0,4,37,3,31,3594,0
0,42,40,19,6,1,0,0,19,2,18,1879,0
0,43,73,38,15,2,0,6,38,1,28,3149,0
0,44,12,5.1,1.3,0,0,0.2,5.1,0.3,4.5,520.9,1
0,45,1,0.4,0.1,0,0,0,0.4,0,0.4,43.4,1
0,51,14.5,6.6,1.3,0,0,0.8,6.6,0.8,4.4,683.1,1
0,55,5,1.8,0.3,0.2,0,0.2,1.8,0.2,1.8,224.5,1
0,56,1,0.4,0.1,0,0,0,0.4,0,0.4,44.9,1
0,61,6,2.3,0.1,0.1,0,0.1,2.3,0.1,2.2,311.7,1
0,64,3,1.1,0.3,0.1,0,0.1,1.1,0.1,1.1,155.3,1
0,66,4,1.5,0.5,0.2,0,0.1,1.5,0.1,1.4,207.1,1
0,86,5,2.3,0.8,0.1,0,0.2,2.3,0.4,2.1,236.3,1
0,87,1,0.5,0.2,0,0,0,0.5,0.1,0.4,47.3,1
0,88,7,3.2,1.1,0.1,0,0.3,3.2,0.6,2.9,330.9,1
0,100,4,1.9,0.6,0.1,0,0.1,1.9,0.1,1.6,236.9,1
0,101,5,2.3,0.7,0.1,0,0.1,2.3,0.1,2,296.1,1
0,102,1,0.5,0.1,0,0,0,0.5,0.1,0.4,58.4,1
0,103,4,1.8,0.4,0,0,0.2,1.8,0.3,1.7,233.6,1
0,104,2,0.9,0.2,0,0,0.1,0.9,0.1,0.8,116.8,1
0,105,1,0.5,0.1,0,0,0,0.5,0.1,0.4,58.4,1
0,113,2,0.8,0.3,0.1,0,0.1,0.8,0,0.6,99.8,1
0,114,1,0.4,0.1,0,0,0,0.4,0,0.3,49.9,1
0,115,2,0.8,0.3,0.1,0,0.1,0.8,0,0.6,99.8,1
0,124,4,1.7,0.6,0.1,0,0.1,1.7,0,1.2,199.6,1
0,151,2,0.9,0.3,0,0,0.2,0.9,0.1,0.7,106.6,1
0,158,1,0.6,0.2,0,0,0,0.6,0.2,0.5,51.3,1
0,161,50,22,7,0,0,1,22,5,8,1776,0
0,211,7,3.5,1.8,0.2,0,0,3.5,0,2.8,373.8,1
0,229,47,23,10,2,0,1,23,3,16,2255,0
0,230,38,19,9,1,3,2,16,3,9,1733,0
0,234,10,4.4,1,0,0,0.2,4.4,0.6,3.5,469.4,1
0,235,9,3.9,0.9,0,0,0.2,3.9,0.6,3.2,422.4,1
0,241,1,0.4,0.1,0,0,0,0.4,0.1,0.4,46.9,1
0,246,1.5,0.7,0.1,0.1,0,0.1,0.7,0.3,0.5,85.6,1
0,247,2,0.9,0.1,0.1,0,0.1,0.9,0.4,0.7,114.1,1
