x,y,elevation
0,0,14
0,1,68
0,2,105
0,3,122
0,4,111
0,5,85
0,6,82
0,7,108
0,8,126
0,9,84
0,10,60
0,11,43
0,12,30
0,13,31
0,14,45
0,15,83
0,16,131
0,17,183
0,18,147
0,19,132
0,20,131
0,21,135
0,22,131
0,23,131
0,24,131
0,25,132
0,26,169
0,27,283
0,28,280
0,29,308
0,30,276
0,31,199
0,32,421
0,33,525
0,34,599
0,35,671
0,36,555
0,37,334
0,38,251
0,39,226
0,40,228
0,41,235
0,42,247
0,43,267
0,44,342
0,45,501
0,46,551
0,47,585
0,48,798
0,49,856
0,50,878
0,51,877
0,52,950
0,53,1036
0,54,1083
0,55,1107
0,56,989
0,57,952
0,58,885
0,59,880
0,60,908
0,61,914
0,62,977
0,63,1079
0,64,1180
0,65,1205
0,66,1027
0,67,841
0,68,667
0,69,626
0,70,698
0,71,803
0,72,899
0,73,970
0,74,1065
0,75,985
0,76,907
0,77,861
0,78,734
0,79,781
0,80,759
0,81,700
0,82,637
0,83,581
0,84,523
0,85,474
0,86,519
0,87,569
0,88,708
0,89,1069
0,90,1293
0,91,1145
0,92,924
0,93,876
0,94,776
0,95,677
0,96,638
0,97,650
0,98,711
0,99,720
0,100,686
0,101,781
0,102,819
0,103,811
0,104,826
0,105,810
0,106,766
0,107,724
0,108,705
0,109,745
0,110,767
0,111,809
0,112,812
0,113,895
0,114,891
0,115,852
0,116,807
0,117,726
0,118,659
0,119,661
0,120,687
0,121,739
0,122,734
0,123,786
0,124,959
0,125,743
0,126,656
0,127,656
1,0,26
1,1,80
1,2,93
1,3,89
1,4,69
1,5,61
1,6,72
1,7,88
1,8,65
1,9,38
1,10,32
1,11,30
1,12,28
1,13,29
1,14,46
1,15,84
1,16,123
1,17,119
1,18,103
1,19,99
1,20,107
1,21,127
1,22,149
1,23,174
1,24,199
1,25,177
1,26,202
1,27,259
1,28,220
1,29,341
1,30,335
1,31,199
1,32,352
1,33,539
1,34,728
1,35,743
1,36,463
1,37,263
1,38,222
1,39,221
1,40,225
1,41,232
1,42,244
1,43,272
1,44,383
1,45,569
1,46,698
1,47,721
1,48,765
1,49,813
1,50,902
1,51,1048
1,52,1127
1,53,1093
1,54,1026
1,55,978
1,56,896
1,57,858
1,58,815
1,59,852
1,60,841
1,61,810
1,62,848
1,63,897
1,64,1014
1,65,993
1,66,861
1,67,747
1,68,642
1,69,666
1,70,740
1,71,840
1,72,922
1,73,896
1,74,841
1,75,800
1,76,809
1,77,862
1,78,767
1,79,711
1,80,730
1,81,666
1,82,607
1,83,579
1,84,519
1,85,483
1,86,539
1,87,582
1,88,674
1,89,937
1,90,1149
1,91,1087
1,92,906
1,93,829
1,94,762
1,95,668
1,96,641
1,97,662
1,98,673
1,99,691
1,100,763
1,101,800
1,102,777
1,103,733
1,104,752
1,105,731
1,106,703
1,107,697
1,108,722
1,109,746
1,110,760
1,111,802
1,112,882
1,113,910
1,114,880
1,115,840
1,116,810
1,117,698
1,118,642
1,119,670
1,120,670
1,121,722
1,122,747
1,123,741
1,124,940
1,125,802
1,126,675
1,127,664
2,0,37
2,1,68
2,2,63
2,3,56
2,4,40
2,5,41
2,6,48
2,7,38
2,8,24
2,9,23
2,10,24
2,11,26
2,12,26
2,13,26
2,14,24
2,15,29
2,16,45
2,17,62
2,18,89
2,19,108
2,20,121
2,21,149
2,22,175
2,23,208
2,24,283
2,25,329
2,26,311
2,27,286
2,28,234
2,29,422
2,30,426
2,31,258
2,32,350
2,33,601
2,34,826
2,35,772
2,36,382
2,37,223
2,38,216
2,39,218
2,40,222
2,41,229
2,42,252
2,43,301
2,44,447
2,45,648
2,46,867
2,47,1044
2,48,943
2,49,853
2,50,976
2,51,1172
2,52,1220
2,53,1089
2,54,1004
2,55,956
2,56,875
2,57,826
2,58,862
2,59,1013
2,60,980
2,61,853
2,62,782
2,63,767
2,64,796
2,65,773
2,66,700
2,67,663
2,68,718
2,69,782
2,70,782
2,71,849
2,72,981
2,73,877
2,74,810
2,75,801
2,76,770
2,77,755
2,78,709
2,79,636
2,80,613
2,81,633
2,82,572
2,83,558
2,84,503
2,85,478
2,86,554
2,87,622
2,88,673
2,89,795
2,90,985
2,91,987
2,92,890
2,93,946
2,94,803
2,95,663
2,96,637
2,97,637
2,98,634
2,99,679
2,100,735
2,101,705
2,102,684
2,103,686
2,104,689
2,105,687
2,106,695
2,107,699
2,108,709
2,109,725
2,110,761
2,111,858
2,112,882
2,113,876
2,114,839
2,115,806
2,116,752
2,117,666
2,118,631
2,119,676
2,120,665
2,121,716
2,122,749
2,123,757
2,124,877
2,125,840
2,126,693
2,127,677
3,0,37
3,1,33
3,2,20
3,3,22
3,4,22
3,5,22
3,6,20
3,7,19
3,8,20
3,9,23
3,10,25
3,11,26
3,12,26
3,13,24
3,14,24
3,15,34
3,16,21
3,17,26
3,18,40
3,19,104
3,20,189
3,21,183
3,22,212
3,23,262
3,24,417
3,25,486
3,26,373
3,27,271
3,28,243
3,29,426
3,30,490
3,31,359
3,32,415
3,33,666
3,34,890
3,35,807
3,36,404
3,37,215
3,38,212
3,39,215
3,40,217
3,41,229
3,42,266
3,43,343
3,44,533
3,45,775
3,46,998
3,47,1131
3,48,985
3,49,860
3,50,1017
3,51,1196
3,52,1173
3,53,1029
3,54,950
3,55,931
3,56,880
3,57,845
3,58,940
3,59,1092
3,60,1155
3,61,1065
3,62,941
3,63,790
3,64,688
3,65,674
3,66,676
3,67,696
3,68,854
3,69,975
3,70,922
3,71,957
3,72,1039
3,73,975
3,74,952
3,75,935
3,76,994
3,77,932
3,78,852
3,79,805
3,80,754
3,81,709
3,82,637
3,83,541
3,84,502
3,85,502
